simulationId,rounds,repeatAnyPair,repeatPairDifferentOpponents,repeatPairSameOpponents,repeatPairCount,repeatPairDifferentOpponentsCount,repeatPairSameOpponentsCount
2576,10,true,true,false,1,1,0
2577,10,false,false,false,0,0,0
2578,10,true,true,false,1,1,0
2579,10,false,false,false,0,0,0
2580,10,false,false,false,0,0,0
2581,10,true,true,false,2,2,0
2582,10,true,true,false,1,1,0
2583,10,true,true,false,1,1,0
2584,10,true,true,false,1,1,0
2585,10,true,true,false,1,1,0
2586,10,true,true,false,1,1,0
2587,10,false,false,false,0,0,0
2588,10,false,false,false,0,0,0
2589,10,true,true,false,2,2,0
2590,10,true,true,false,1,1,0
2591,10,true,true,false,1,1,0
2592,10,false,false,false,0,0,0
2593,10,true,true,false,1,1,0
2594,10,true,true,false,2,2,0
2595,10,false,false,false,0,0,0
2596,10,true,true,false,1,1,0
2597,10,true,true,false,2,2,0
2598,10,false,false,false,0,0,0
2599,10,true,true,false,2,2,0
2600,10,true,true,false,1,1,0
2601,10,true,true,false,1,1,0
2602,10,true,true,false,2,2,0
2603,10,true,true,false,2,2,0
2604,10,true,true,false,4,4,0
2605,10,false,false,false,0,0,0
2606,10,false,false,false,0,0,0
2607,10,true,true,false,2,2,0
2608,10,true,true,false,1,1,0
2609,10,false,false,false,0,0,0
2610,10,false,false,false,0,0,0
2611,10,false,false,false,0,0,0
2612,10,true,true,false,1,1,0
2613,10,true,true,false,1,1,0
2614,10,false,false,false,0,0,0
2615,10,false,false,false,0,0,0
2616,10,false,false,false,0,0,0
2617,10,true,true,false,1,1,0
2618,10,false,false,false,0,0,0
2619,10,true,true,false,1,1,0
2620,10,true,true,false,2,2,0
2621,10,true,true,false,2,2,0
2622,10,true,true,false,2,2,0
2623,10,false,false,false,0,0,0
2624,10,true,true,false,1,1,0
2625,10,false,false,false,0,0,0
2626,10,true,true,false,1,1,0
2627,10,true,true,false,1,1,0
2628,10,true,true,false,1,1,0
2629,10,false,false,false,0,0,0
2630,10,true,true,false,1,1,0
2631,10,true,true,false,1,1,0
2632,10,true,true,false,2,2,0
2633,10,true,true,false,1,1,0
2634,10,true,true,false,1,1,0
2635,10,true,true,false,2,2,0
2636,10,true,true,false,2,2,0
2637,10,true,true,false,1,1,0
2638,10,false,false,false,0,0,0
2639,10,true,true,false,1,1,0
2640,10,false,false,false,0,0,0
2641,10,false,false,false,0,0,0
2642,10,true,true,false,1,1,0
2643,10,true,true,false,1,1,0
2644,10,false,false,false,0,0,0
2645,10,false,false,false,0,0,0
2646,10,false,false,false,0,0,0
2647,10,true,true,false,1,1,0
2648,10,false,false,false,0,0,0
2649,10,false,false,false,0,0,0
2650,10,true,true,false,3,3,0
2651,10,true,true,false,1,1,0
2652,10,false,false,false,0,0,0
2653,10,false,false,false,0,0,0
2654,10,true,true,false,1,1,0
2655,10,true,true,false,1,1,0
2656,10,true,true,false,2,2,0
2657,10,true,true,false,1,1,0
2658,10,false,false,false,0,0,0
2659,10,true,true,false,1,1,0
2660,10,false,false,false,0,0,0
2661,10,false,false,false,0,0,0
2662,10,true,true,false,2,2,0
2663,10,false,false,false,0,0,0
2664,10,true,true,false,2,2,0
2665,10,true,true,false,1,1,0
2666,10,false,false,false,0,0,0
2667,10,true,true,false,3,3,0
2668,10,true,true,false,5,5,0
2669,10,true,true,false,1,1,0
2670,10,true,true,false,2,2,0
2671,10,true,true,false,1,1,0
2672,10,true,true,false,1,1,0
2673,10,true,true,false,1,1,0
2674,10,false,false,false,0,0,0
2675,10,false,false,false,0,0,0
2676,10,false,false,false,0,0,0
2677,10,true,true,false,3,3,0
2678,10,false,false,false,0,0,0
2679,10,false,false,false,0,0,0
2680,10,false,false,false,0,0,0
2681,10,true,true,false,2,2,0
2682,10,true,true,false,3,3,0
2683,10,true,true,false,1,1,0
2684,10,true,true,false,1,1,0
2685,10,false,false,false,0,0,0
2686,10,true,true,false,1,1,0
2687,10,true,true,false,2,2,0
2688,10,true,true,false,1,1,0
2689,10,true,true,false,2,2,0
2690,10,false,false,false,0,0,0
2691,10,false,false,false,0,0,0
2692,10,true,true,false,2,2,0
2693,10,true,true,false,2,2,0
2694,10,true,true,false,1,1,0
2695,10,false,false,false,0,0,0
2696,10,true,true,false,2,2,0
2697,10,false,false,false,0,0,0
2698,10,true,true,false,1,1,0
2699,10,false,false,false,0,0,0
2700,10,false,false,false,0,0,0
2701,10,true,true,false,1,1,0
2702,10,false,false,false,0,0,0
2703,10,true,true,false,1,1,0
2704,10,false,false,false,0,0,0
2705,10,false,false,false,0,0,0
2706,10,false,false,false,0,0,0
2707,10,true,true,false,3,3,0
2708,10,true,true,false,1,1,0
2709,10,false,false,false,0,0,0
2710,10,true,true,false,1,1,0
2711,10,true,true,false,3,3,0
2712,10,false,false,false,0,0,0
2713,10,true,true,false,1,1,0
2714,10,true,true,false,2,2,0
2715,10,true,true,false,1,1,0
2716,10,true,true,false,1,1,0
2717,10,false,false,false,0,0,0
2718,10,true,true,false,3,3,0
2719,10,true,true,false,3,3,0
2720,10,true,true,false,1,1,0
2721,10,false,false,false,0,0,0
2722,10,true,true,false,1,1,0
2723,10,false,false,false,0,0,0
2724,10,true,true,false,3,3,0
2725,10,false,false,false,0,0,0
2726,10,true,true,false,3,3,0
2727,10,false,false,false,0,0,0
2728,10,true,true,false,1,1,0
2729,10,false,false,false,0,0,0
2730,10,false,false,false,0,0,0
2731,10,true,true,false,2,2,0
2732,10,true,true,false,2,2,0
2733,10,false,false,false,0,0,0
2734,10,false,false,false,0,0,0
2735,10,false,false,false,0,0,0
2736,10,true,true,false,1,1,0
2737,10,false,false,false,0,0,0
2738,10,false,false,false,0,0,0
2739,10,true,true,false,1,1,0
2740,10,false,false,false,0,0,0
2741,10,true,true,false,1,1,0
2742,10,false,false,false,0,0,0
2743,10,true,true,false,1,1,0
2744,10,true,true,false,3,3,0
2745,10,false,false,false,0,0,0
2746,10,false,false,false,0,0,0
2747,10,false,false,false,0,0,0
2748,10,true,true,false,4,4,0
2749,10,false,false,false,0,0,0
2750,10,false,false,false,0,0,0
2751,10,true,true,false,1,1,0
2752,10,false,false,false,0,0,0
2753,10,true,true,false,1,1,0
2754,10,false,false,false,0,0,0
2755,10,false,false,false,0,0,0
2756,10,true,true,false,1,1,0
2757,10,true,true,false,1,1,0
2758,10,true,true,false,1,1,0
2759,10,true,true,false,1,1,0
2760,10,false,false,false,0,0,0
2761,10,true,true,false,1,1,0
2762,10,false,false,false,0,0,0
2763,10,true,true,false,2,2,0
2764,10,true,true,false,2,2,0
2765,10,false,false,false,0,0,0
2766,10,true,true,false,2,2,0
2767,10,true,true,false,1,1,0
2768,10,true,true,false,1,1,0
2769,10,true,true,false,1,1,0
2770,10,true,true,false,2,2,0
2771,10,true,true,false,1,1,0
2772,10,false,false,false,0,0,0
2773,10,true,true,false,1,1,0
2774,10,false,false,false,0,0,0
2775,10,true,true,false,1,1,0
2776,10,false,false,false,0,0,0
2777,10,true,true,false,1,1,0
2778,10,false,false,false,0,0,0
2779,10,true,true,false,2,2,0
2780,10,true,true,false,1,1,0
2781,10,true,true,false,1,1,0
2782,10,true,true,false,2,2,0
2783,10,false,false,false,0,0,0
2784,10,false,false,false,0,0,0
2785,10,false,false,false,0,0,0
2786,10,false,false,false,0,0,0
2787,10,false,false,false,0,0,0
2788,10,false,false,false,0,0,0
2789,10,true,true,false,2,2,0
2790,10,false,false,false,0,0,0
2791,10,false,false,false,0,0,0
2792,10,true,true,false,1,1,0
2793,10,true,true,false,1,1,0
2794,10,false,false,false,0,0,0
2795,10,false,false,false,0,0,0
2796,10,true,true,false,1,1,0
2797,10,true,true,false,1,1,0
2798,10,true,true,false,1,1,0
2799,10,true,true,false,1,1,0
2800,10,true,true,false,1,1,0
2801,10,true,true,false,1,1,0
2802,10,true,true,false,1,1,0
2803,10,true,true,false,1,1,0
2804,10,true,true,false,2,2,0
2805,10,false,false,false,0,0,0
2806,10,true,true,false,1,1,0
2807,10,false,false,false,0,0,0
2808,10,true,true,false,1,1,0
2809,10,false,false,false,0,0,0
2810,10,false,false,false,0,0,0
2811,10,true,true,false,1,1,0
2812,10,true,true,false,1,1,0
2813,10,false,false,false,0,0,0
2814,10,false,false,false,0,0,0
2815,10,true,true,false,2,2,0
2816,10,true,true,false,2,2,0
2817,10,true,true,false,2,2,0
2818,10,false,false,false,0,0,0
2819,10,true,true,false,1,1,0
2820,10,false,false,false,0,0,0
2821,10,true,true,false,2,2,0
2822,10,true,true,false,2,2,0
2823,10,true,true,false,1,1,0
2824,10,false,false,false,0,0,0
2825,10,false,false,false,0,0,0
2826,10,true,true,false,1,1,0
2827,10,false,false,false,0,0,0
2828,10,false,false,false,0,0,0
2829,10,false,false,false,0,0,0
2830,10,true,true,false,1,1,0
2831,10,false,false,false,0,0,0
2832,10,true,true,false,1,1,0
2833,10,true,true,false,1,1,0
2834,10,true,true,false,2,2,0
2835,10,false,false,false,0,0,0
2836,10,true,true,false,1,1,0
2837,10,false,false,false,0,0,0
2838,10,true,true,false,2,2,0
2839,10,false,false,false,0,0,0
2840,10,true,true,false,2,2,0
2841,10,true,true,false,1,1,0
2842,10,true,true,false,1,1,0
2843,10,false,false,false,0,0,0
2844,10,false,false,false,0,0,0
2845,10,false,false,false,0,0,0
2846,10,true,true,false,1,1,0
2847,10,true,true,false,2,2,0
2848,10,true,true,false,3,3,0
2849,10,true,true,false,2,2,0
2850,10,true,true,false,1,1,0
2851,10,false,false,false,0,0,0
2852,10,true,true,false,1,1,0
2853,10,false,false,false,0,0,0
2854,10,true,true,false,1,1,0
2855,10,true,true,false,1,1,0
2856,10,false,false,false,0,0,0
2857,10,true,true,false,1,1,0
2858,10,true,true,false,1,1,0
2859,10,true,true,false,1,1,0
2860,10,false,false,false,0,0,0
2861,10,true,true,false,1,1,0
2862,10,true,true,false,1,1,0
2863,10,false,false,false,0,0,0
2864,10,false,false,false,0,0,0
2865,10,false,false,false,0,0,0
2866,10,false,false,false,0,0,0
2867,10,true,true,false,2,2,0
2868,10,true,true,false,1,1,0
2869,10,false,false,false,0,0,0
2870,10,true,true,false,1,1,0
2871,10,false,false,false,0,0,0
2872,10,false,false,false,0,0,0
2873,10,false,false,false,0,0,0
2874,10,true,true,false,1,1,0
2875,10,false,false,false,0,0,0
2876,10,true,true,false,2,2,0
2877,10,true,true,false,1,1,0
2878,10,true,true,false,2,2,0
2879,10,false,false,false,0,0,0
2880,10,false,false,false,0,0,0
2881,10,false,false,false,0,0,0
2882,10,true,true,false,2,2,0
2883,10,true,true,false,1,1,0
2884,10,true,true,false,1,1,0
2885,10,true,true,false,1,1,0
2886,10,false,false,false,0,0,0
2887,10,false,false,false,0,0,0
2888,10,false,false,false,0,0,0
2889,10,true,true,false,1,1,0
2890,10,true,true,false,1,1,0
2891,10,false,false,false,0,0,0
2892,10,true,true,false,2,2,0
2893,10,false,false,false,0,0,0
2894,10,true,true,false,3,3,0
2895,10,false,false,false,0,0,0
2896,10,false,false,false,0,0,0
2897,10,false,false,false,0,0,0
2898,10,true,true,false,1,1,0
2899,10,true,true,false,3,3,0
2900,10,true,true,false,2,2,0
2901,10,true,true,false,1,1,0
2902,10,true,true,false,2,2,0
2903,10,true,true,false,1,1,0
2904,10,true,true,false,1,1,0
2905,10,true,true,false,1,1,0
2906,10,true,true,false,3,3,0
2907,10,false,false,false,0,0,0
2908,10,false,false,false,0,0,0
2909,10,true,true,false,1,1,0
2910,10,false,false,false,0,0,0
2911,10,true,true,false,2,2,0
2912,10,false,false,false,0,0,0
2913,10,true,true,false,1,1,0
2914,10,true,true,false,1,1,0
2915,10,false,false,false,0,0,0
2916,10,true,true,false,3,3,0
2917,10,false,false,false,0,0,0
2918,10,true,true,false,3,3,0
2919,10,true,true,false,2,2,0
2920,10,true,true,false,1,1,0
2921,10,true,true,false,1,1,0
2922,10,true,true,false,3,3,0
2923,10,true,true,false,1,1,0
2924,10,true,true,false,1,1,0
2925,10,true,true,false,1,1,0
2926,10,true,true,false,5,5,0
2927,10,true,true,false,2,2,0
2928,10,true,true,false,1,1,0
2929,10,true,true,false,2,2,0
2930,10,false,false,false,0,0,0
2931,10,true,true,false,1,1,0
2932,10,false,false,false,0,0,0
2933,10,true,true,false,1,1,0
2934,10,true,true,false,2,2,0
2935,10,false,false,false,0,0,0
2936,10,true,true,false,1,1,0
2937,10,true,true,false,2,2,0
2938,10,true,true,false,2,2,0
2939,10,true,true,false,1,1,0
2940,10,false,false,false,0,0,0
2941,10,false,false,false,0,0,0
2942,10,true,true,false,1,1,0
2943,10,false,false,false,0,0,0
2944,10,false,false,false,0,0,0
2945,10,true,true,false,1,1,0
2946,10,false,false,false,0,0,0
2947,10,false,false,false,0,0,0
2948,10,true,true,false,1,1,0
2949,10,true,true,false,2,2,0
2950,10,false,false,false,0,0,0
2951,10,false,false,false,0,0,0
2952,10,false,false,false,0,0,0
2953,10,false,false,false,0,0,0
2954,10,false,false,false,0,0,0
2955,10,true,true,false,1,1,0
2956,10,true,true,false,2,2,0
2957,10,false,false,false,0,0,0
2958,10,true,true,false,1,1,0
2959,10,false,false,false,0,0,0
2960,10,true,true,false,2,2,0
2961,10,true,true,false,1,1,0
2962,10,true,true,false,1,1,0
2963,10,true,true,false,1,1,0
2964,10,true,true,false,1,1,0
2965,10,false,false,false,0,0,0
2966,10,true,true,false,1,1,0
2967,10,true,true,false,1,1,0
2968,10,true,true,false,2,2,0
2969,10,false,false,false,0,0,0
2970,10,true,true,false,1,1,0
2971,10,true,true,false,1,1,0
2972,10,true,true,false,1,1,0
2973,10,false,false,false,0,0,0
2974,10,true,true,false,1,1,0
2975,10,true,true,false,1,1,0
2976,10,false,false,false,0,0,0
2977,10,false,false,false,0,0,0
2978,10,true,true,false,1,1,0
2979,10,false,false,false,0,0,0
2980,10,false,false,false,0,0,0
2981,10,true,true,false,1,1,0
2982,10,false,false,false,0,0,0
2983,10,true,true,false,1,1,0
2984,10,false,false,false,0,0,0
2985,10,true,true,false,1,1,0
2986,10,true,true,false,1,1,0
2987,10,true,true,false,2,2,0
2988,10,false,false,false,0,0,0
2989,10,true,true,false,1,1,0
2990,10,false,false,false,0,0,0
2991,10,false,false,false,0,0,0
2992,10,true,true,false,2,2,0
2993,10,false,false,false,0,0,0
2994,10,false,false,false,0,0,0
2995,10,true,true,false,1,1,0
2996,10,true,true,false,3,3,0
2997,10,false,false,false,0,0,0
2998,10,false,false,false,0,0,0
2999,10,true,true,false,1,1,0
3000,10,true,true,false,1,1,0
3001,10,false,false,false,0,0,0
3002,10,false,false,false,0,0,0
3003,10,false,false,false,0,0,0
3004,10,false,false,false,0,0,0
3005,10,true,true,false,1,1,0
3006,10,true,true,false,1,1,0
3007,10,false,false,false,0,0,0
3008,10,false,false,false,0,0,0
3009,10,true,true,false,1,1,0
3010,10,false,false,false,0,0,0
3011,10,true,true,false,1,1,0
3012,10,false,false,false,0,0,0
3013,10,true,true,false,1,1,0
3014,10,true,true,false,2,2,0
3015,10,false,false,false,0,0,0
3016,10,true,true,false,1,1,0
3017,10,true,true,false,2,2,0
3018,10,false,false,false,0,0,0
3019,10,true,true,false,1,1,0
3020,10,true,true,false,2,2,0
3021,10,true,true,false,1,1,0
3022,10,false,false,false,0,0,0
3023,10,true,true,false,1,1,0
3024,10,true,true,false,2,2,0
3025,10,false,false,false,0,0,0
3026,10,true,true,false,2,2,0
3027,10,true,true,false,3,3,0
3028,10,false,false,false,0,0,0
3029,10,false,false,false,0,0,0
3030,10,true,true,false,2,2,0
3031,10,false,false,false,0,0,0
3032,10,true,true,false,1,1,0
3033,10,true,true,false,1,1,0
3034,10,true,true,false,2,2,0
3035,10,true,true,false,1,1,0
3036,10,true,true,false,3,3,0
3037,10,false,false,false,0,0,0
3038,10,true,true,false,2,2,0
3039,10,false,false,false,0,0,0
3040,10,true,true,false,1,1,0
3041,10,true,true,false,1,1,0
3042,10,true,true,false,1,1,0
3043,10,false,false,false,0,0,0
3044,10,true,true,false,1,1,0
3045,10,false,false,false,0,0,0
3046,10,false,false,false,0,0,0
3047,10,true,true,false,1,1,0
3048,10,true,true,false,1,1,0
3049,10,false,false,false,0,0,0
3050,10,false,false,false,0,0,0
3051,10,true,true,false,1,1,0
3052,10,false,false,false,0,0,0
3053,10,true,true,false,1,1,0
3054,10,false,false,false,0,0,0
3055,10,true,true,false,1,1,0
3056,10,true,true,false,1,1,0
3057,10,true,true,false,1,1,0
3058,10,false,false,false,0,0,0
3059,10,true,true,false,1,1,0
3060,10,true,true,false,1,1,0
3061,10,false,false,false,0,0,0
3062,10,true,true,false,1,1,0
3063,10,false,false,false,0,0,0
3064,10,true,true,false,2,2,0
3065,10,false,false,false,0,0,0
3066,10,true,true,false,2,2,0
3067,10,true,true,false,1,1,0
3068,10,true,true,false,1,1,0
3069,10,false,false,false,0,0,0
3070,10,false,false,false,0,0,0
3071,10,true,true,false,1,1,0
3072,10,true,true,false,1,1,0
3073,10,true,true,false,1,1,0
3074,10,true,true,false,2,2,0
3075,10,true,true,false,1,1,0
3076,10,false,false,false,0,0,0
3077,10,true,true,false,1,1,0
3078,10,false,false,false,0,0,0
3079,10,false,false,false,0,0,0
3080,10,true,true,false,1,1,0
3081,10,false,false,false,0,0,0
3082,10,true,true,false,2,2,0
3083,10,false,false,false,0,0,0
3084,10,false,false,false,0,0,0
3085,10,false,false,false,0,0,0
3086,10,false,false,false,0,0,0
3087,10,false,false,false,0,0,0
3088,10,false,false,false,0,0,0
3089,10,false,false,false,0,0,0
3090,10,true,true,false,1,1,0
3091,10,false,false,false,0,0,0
3092,10,false,false,false,0,0,0
3093,10,true,true,false,2,2,0
3094,10,true,true,false,2,2,0
3095,10,false,false,false,0,0,0
3096,10,false,false,false,0,0,0
3097,10,false,false,false,0,0,0
3098,10,true,true,false,2,2,0
3099,10,false,false,false,0,0,0
3100,10,false,false,false,0,0,0
3101,10,true,true,false,1,1,0
3102,10,false,false,false,0,0,0
3103,10,false,false,false,0,0,0
3104,10,false,false,false,0,0,0
3105,10,true,true,false,2,2,0
3106,10,true,true,false,2,2,0
3107,10,false,false,false,0,0,0
3108,10,false,false,false,0,0,0
3109,10,true,true,false,2,2,0
3110,10,false,false,false,0,0,0
3111,10,true,true,false,1,1,0
3112,10,true,true,false,2,2,0
3113,10,true,true,false,2,2,0
3114,10,true,true,false,1,1,0
3115,10,true,true,false,1,1,0
3116,10,false,false,false,0,0,0
3117,10,false,false,false,0,0,0
3118,10,false,false,false,0,0,0
3119,10,true,true,false,1,1,0
3120,10,true,true,false,2,2,0
3121,10,true,true,false,3,3,0
3122,10,true,true,false,3,3,0
3123,10,false,false,false,0,0,0
3124,10,true,true,false,2,2,0
3125,10,true,true,false,1,1,0
3126,10,true,true,false,1,1,0
3127,10,true,true,false,1,1,0
3128,10,true,true,false,1,1,0
3129,10,true,true,false,1,1,0
3130,10,true,true,false,1,1,0
3131,10,false,false,false,0,0,0
3132,10,true,true,false,2,2,0
3133,10,true,true,false,1,1,0
3134,10,false,false,false,0,0,0
3135,10,true,true,false,1,1,0
3136,10,false,false,false,0,0,0
3137,10,false,false,false,0,0,0
3138,10,false,false,false,0,0,0
3139,10,true,true,false,2,2,0
3140,10,false,false,false,0,0,0
3141,10,true,true,false,1,1,0
3142,10,true,true,false,1,1,0
3143,10,false,false,false,0,0,0
3144,10,true,true,false,1,1,0
3145,10,true,true,false,1,1,0
3146,10,false,false,false,0,0,0
3147,10,false,false,false,0,0,0
3148,10,true,true,false,3,3,0
3149,10,true,true,false,1,1,0
3150,10,true,true,false,1,1,0
3151,10,true,true,false,1,1,0
3152,10,true,true,false,2,2,0
3153,10,true,true,false,1,1,0
3154,10,true,true,false,2,2,0
3155,10,false,false,false,0,0,0
3156,10,true,true,false,1,1,0
3157,10,false,false,false,0,0,0
3158,10,true,true,false,1,1,0
3159,10,true,true,false,1,1,0
3160,10,true,true,false,3,3,0
3161,10,false,false,false,0,0,0
3162,10,true,true,false,1,1,0
3163,10,true,true,false,1,1,0
3164,10,false,false,false,0,0,0
3165,10,true,true,false,1,1,0
3166,10,true,true,false,1,1,0
3167,10,true,true,false,2,2,0
3168,10,false,false,false,0,0,0
3169,10,false,false,false,0,0,0
3170,10,false,false,false,0,0,0
3171,10,true,true,false,2,2,0
3172,10,false,false,false,0,0,0
3173,10,false,false,false,0,0,0
3174,10,true,true,false,2,2,0
3175,10,true,true,false,1,1,0
3176,10,true,true,false,1,1,0
3177,10,false,false,false,0,0,0
3178,10,false,false,false,0,0,0
3179,10,false,false,false,0,0,0
3180,10,true,true,false,1,1,0
3181,10,false,false,false,0,0,0
3182,10,true,true,false,1,1,0
3183,10,false,false,false,0,0,0
3184,10,true,true,false,1,1,0
3185,10,true,true,false,1,1,0
3186,10,true,true,false,1,1,0
3187,10,true,true,false,1,1,0
3188,10,false,false,false,0,0,0
3189,10,true,true,false,1,1,0
3190,10,false,false,false,0,0,0
3191,10,true,true,false,1,1,0
3192,10,true,true,false,1,1,0
3193,10,false,false,false,0,0,0
3194,10,false,false,false,0,0,0
3195,10,true,true,false,1,1,0
3196,10,true,true,false,1,1,0
3197,10,false,false,false,0,0,0
3198,10,false,false,false,0,0,0
3199,10,true,true,false,2,2,0
3200,10,true,true,false,2,2,0
3201,10,true,true,false,1,1,0
3202,10,true,true,false,1,1,0
3203,10,true,true,false,1,1,0
3204,10,true,true,false,1,1,0
3205,10,true,true,false,1,1,0
3206,10,false,false,false,0,0,0
3207,10,true,true,false,2,2,0
3208,10,false,false,false,0,0,0
3209,10,true,true,false,2,2,0
3210,10,true,true,false,2,2,0
3211,10,true,true,false,1,1,0
3212,10,true,true,false,2,2,0
3213,10,true,true,false,2,2,0
3214,10,true,true,false,3,3,0
3215,10,false,false,false,0,0,0
3216,10,false,false,false,0,0,0
3217,10,true,true,false,1,1,0
3218,10,true,true,false,1,1,0
3219,10,false,false,false,0,0,0
3220,10,false,false,false,0,0,0
3221,10,true,true,false,1,1,0
3222,10,true,true,false,1,1,0
3223,10,false,false,false,0,0,0
3224,10,true,true,false,1,1,0
3225,10,false,false,false,0,0,0
3226,10,true,true,false,1,1,0
3227,10,true,true,false,1,1,0
3228,10,true,true,false,3,3,0
3229,10,false,false,false,0,0,0
3230,10,false,false,false,0,0,0
3231,10,false,false,false,0,0,0
3232,10,true,true,false,1,1,0
3233,10,false,false,false,0,0,0
3234,10,false,false,false,0,0,0
3235,10,true,true,false,1,1,0
3236,10,true,true,false,2,2,0
3237,10,false,false,false,0,0,0
3238,10,false,false,false,0,0,0
3239,10,false,false,false,0,0,0
3240,10,false,false,false,0,0,0
3241,10,true,true,false,1,1,0
3242,10,false,false,false,0,0,0
3243,10,true,true,false,1,1,0
3244,10,true,true,false,2,2,0
3245,10,false,false,false,0,0,0
3246,10,false,false,false,0,0,0
3247,10,false,false,false,0,0,0
3248,10,true,true,false,3,3,0
3249,10,false,false,false,0,0,0
3250,10,false,false,false,0,0,0
3251,10,true,true,false,1,1,0
3252,10,true,true,false,2,2,0
3253,10,false,false,false,0,0,0
3254,10,true,true,false,3,3,0
3255,10,false,false,false,0,0,0
3256,10,false,false,false,0,0,0
3257,10,false,false,false,0,0,0
3258,10,true,true,false,4,4,0
3259,10,false,false,false,0,0,0
3260,10,true,true,false,2,2,0
3261,10,false,false,false,0,0,0
3262,10,false,false,false,0,0,0
3263,10,true,true,false,1,1,0
3264,10,false,false,false,0,0,0
3265,10,true,true,false,1,1,0
3266,10,false,false,false,0,0,0
3267,10,true,true,false,1,1,0
3268,10,true,true,false,2,2,0
3269,10,true,true,false,2,2,0
3270,10,false,false,false,0,0,0
3271,10,false,false,false,0,0,0
3272,10,true,true,false,1,1,0
3273,10,false,false,false,0,0,0
3274,10,false,false,false,0,0,0
3275,10,true,true,false,1,1,0
3276,10,false,false,false,0,0,0
3277,10,false,false,false,0,0,0
3278,10,false,false,false,0,0,0
3279,10,false,false,false,0,0,0
3280,10,true,true,false,1,1,0
3281,10,true,true,false,1,1,0
3282,10,true,true,false,3,3,0
3283,10,true,true,false,2,2,0
3284,10,false,false,false,0,0,0
3285,10,false,false,false,0,0,0
3286,10,true,true,false,1,1,0
3287,10,false,false,false,0,0,0
3288,10,false,false,false,0,0,0
3289,10,false,false,false,0,0,0
3290,10,true,true,false,1,1,0
3291,10,false,false,false,0,0,0
3292,10,true,true,false,1,1,0
3293,10,true,true,false,1,1,0
3294,10,false,false,false,0,0,0
3295,10,true,true,false,1,1,0
3296,10,false,false,false,0,0,0
3297,10,true,true,false,1,1,0
3298,10,false,false,false,0,0,0
3299,10,false,false,false,0,0,0
3300,10,false,false,false,0,0,0
3301,10,true,true,false,2,2,0
3302,10,false,false,false,0,0,0
3303,10,false,false,false,0,0,0
3304,10,false,false,false,0,0,0
3305,10,true,true,false,1,1,0
3306,10,false,false,false,0,0,0
3307,10,true,true,false,2,2,0
3308,10,false,false,false,0,0,0
3309,10,false,false,false,0,0,0
3310,10,true,true,false,2,2,0
3311,10,true,true,false,2,2,0
3312,10,true,true,false,1,1,0
3313,10,true,true,false,3,3,0
3314,10,true,true,false,2,2,0
3315,10,false,false,false,0,0,0
3316,10,true,true,false,1,1,0
3317,10,false,false,false,0,0,0
3318,10,false,false,false,0,0,0
3319,10,true,true,false,1,1,0
3320,10,true,true,false,3,3,0
3321,10,false,false,false,0,0,0
3322,10,true,true,false,2,2,0
3323,10,false,false,false,0,0,0
3324,10,true,true,false,1,1,0
3325,10,false,false,false,0,0,0
3326,10,true,true,false,2,2,0
3327,10,true,true,false,3,3,0
3328,10,true,true,false,4,4,0
3329,10,true,true,false,1,1,0
3330,10,true,true,false,1,1,0
3331,10,false,false,false,0,0,0
3332,10,false,false,false,0,0,0
3333,10,false,false,false,0,0,0
3334,10,false,false,false,0,0,0
3335,10,false,false,false,0,0,0
3336,10,false,false,false,0,0,0
3337,10,true,true,false,1,1,0
3338,10,true,true,false,1,1,0
3339,10,true,true,false,1,1,0
3340,10,false,false,false,0,0,0
3341,10,false,false,false,0,0,0
3342,10,true,true,false,2,2,0
3343,10,true,true,false,1,1,0
3344,10,false,false,false,0,0,0
3345,10,true,true,false,1,1,0
3346,10,false,false,false,0,0,0
3347,10,true,true,false,2,2,0
3348,10,false,false,false,0,0,0
3349,10,true,true,false,1,1,0
3350,10,false,false,false,0,0,0
3351,10,false,false,false,0,0,0
3352,10,true,true,false,1,1,0
3353,10,true,true,false,1,1,0
3354,10,false,false,false,0,0,0
3355,10,false,false,false,0,0,0
3356,10,true,true,false,1,1,0
3357,10,true,true,false,1,1,0
3358,10,true,true,false,1,1,0
3359,10,true,true,false,4,4,0
3360,10,false,false,false,0,0,0
3361,10,false,false,false,0,0,0
3362,10,false,false,false,0,0,0
3363,10,false,false,false,0,0,0
3364,10,true,true,false,3,3,0
3365,10,false,false,false,0,0,0
3366,10,true,true,false,2,2,0
3367,10,false,false,false,0,0,0
3368,10,false,false,false,0,0,0
3369,10,false,false,false,0,0,0
3370,10,false,false,false,0,0,0
3371,10,true,true,false,1,1,0
3372,10,false,false,false,0,0,0
3373,10,true,true,false,2,2,0
3374,10,true,true,false,1,1,0
3375,10,false,false,false,0,0,0
3376,10,false,false,false,0,0,0
3377,10,true,true,false,3,3,0
3378,10,false,false,false,0,0,0
3379,10,false,false,false,0,0,0
3380,10,true,true,false,2,2,0
3381,10,true,true,false,2,2,0
3382,10,true,true,false,1,1,0
3383,10,false,false,false,0,0,0
3384,10,false,false,false,0,0,0
3385,10,true,true,false,2,2,0
3386,10,true,true,false,1,1,0
3387,10,true,true,false,1,1,0
3388,10,true,true,false,1,1,0
3389,10,true,true,false,1,1,0
3390,10,true,true,false,1,1,0
3391,10,true,true,false,1,1,0
3392,10,false,false,false,0,0,0
3393,10,true,true,false,3,3,0
